id,year,overall_pick,player,games,points,total_rebounds,assists,field_goal_percentage,3_point_percentage,free_throw_percentage,average_minutes_played,points_per_game,average_total_rebounds,average_assists,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement,position,All_star_selections,In_Hall_of_fame,HOF_probability,HOF_predicted
1086,2008,4,Russell Westbrook,1021.0,23298.0,7541.0,8611.0,0.438,0.305,0.783,34.7,22.8,7.4,8.4,106.5,0.144,4.3,55.8,G,9.0,2.0,0.84,1
1024,2007,2,Kevin Durant,939.0,25526.0,6646.0,4032.0,0.496,0.384,0.884,36.8,27.2,7.1,4.3,155.2,0.216,6.8,76.4,F,11.0,2.0,0.82,1
786,2003,1,LeBron James,1366.0,37062.0,10210.0,10045.0,0.505,0.346,0.734,38.2,27.1,7.5,7.4,249.5,0.23,8.9,142.6,F,17.0,2.0,0.81,1
788,2003,3,Carmelo Anthony,1260.0,28289.0,7808.0,3422.0,0.447,0.355,0.814,34.5,22.5,6.2,2.7,108.5,0.12,1.3,36.7,F,10.0,2.0,0.76,1
1145,2009,3,James Harden,942.0,23477.0,5294.0,6397.0,0.442,0.361,0.86,34.6,24.9,5.6,6.8,149.6,0.22,6.8,72.0,G,9.0,2.0,0.75,1
1323,2012,1,Anthony Davis,604.0,14390.0,6163.0,1414.0,0.515,0.303,0.794,34.4,23.8,10.2,2.3,91.3,0.211,6.0,42.1,F,8.0,2.0,0.74,1
964,2006,2,LaMarcus Aldridge,1076.0,20558.0,8736.0,2076.0,0.493,0.32,0.813,33.7,19.1,8.1,1.9,115.7,0.153,1.7,33.4,F,7.0,2.0,0.72,1
906,2005,4,Chris Paul,1155.0,20936.0,5206.0,10977.0,0.473,0.369,0.871,34.5,18.1,4.5,9.5,198.9,0.239,7.3,93.7,G,11.0,2.0,0.69,1
844,2004,1,Dwight Howard,1242.0,19485.0,14627.0,1676.0,0.587,0.214,0.567,31.8,15.7,11.8,1.3,141.7,0.172,1.9,39.0,C,8.0,2.0,0.68,1
1149,2009,7,Stephen Curry,826.0,20064.0,3838.0,5388.0,0.473,0.428,0.908,34.3,24.3,4.6,6.5,120.2,0.203,6.5,60.9,G,7.0,2.0,0.5,1
1263,2011,1,Kyrie Irving,611.0,14089.0,2339.0,3503.0,0.47,0.393,0.882,34.0,23.1,3.8,5.7,72.0,0.166,4.5,34.2,G,7.0,2.0,0.4,1
1143,2009,1,Blake Griffin,724.0,14343.0,5954.0,2994.0,0.493,0.327,0.696,32.9,19.8,8.2,4.1,79.3,0.16,3.4,32.5,F,6.0,2.0,0.35,0
1212,2010,10,Paul George,737.0,15029.0,4735.0,2641.0,0.435,0.382,0.848,33.6,20.4,6.4,3.6,76.6,0.149,4.1,38.0,F,7.0,2.0,0.35,0
1328,2012,6,Damian Lillard,711.0,17510.0,2976.0,4726.0,0.437,0.373,0.893,36.3,24.6,4.2,6.6,94.1,0.175,4.7,43.7,G,6.0,2.0,0.34,0
1087,2008,5,Kevin Love,812.0,14305.0,8666.0,1920.0,0.441,0.373,0.829,30.9,17.6,10.7,2.4,88.6,0.17,3.4,34.0,F,5.0,2.0,0.33,0
1397,2013,15,Giannis Antetokounmpo,656.0,14321.0,6149.0,3020.0,0.535,0.288,0.718,32.6,21.8,9.4,4.6,87.5,0.197,6.0,43.3,F,5.0,2.0,0.31,0
1445,2014,3,Joel Embiid,328.0,8535.0,3732.0,1080.0,0.49,0.338,0.81,31.2,26.0,11.4,3.3,43.7,0.205,5.9,20.4,C,4.0,2.0,0.27,0
1503,2015,1,Karl-Anthony Towns,482.0,11170.0,5465.0,1486.0,0.527,0.397,0.833,34.2,23.2,11.3,3.1,66.1,0.193,4.8,28.3,C,2.0,2.0,0.26,0
1409,2013,27,Rudy Gobert,611.0,7592.0,7119.0,807.0,0.653,0.0,0.638,30.0,12.4,11.7,1.3,86.6,0.227,4.0,27.8,C,2.0,2.0,0.25,0
1025,2007,3,Al Horford,950.0,12989.0,7771.0,3144.0,0.515,0.36,0.759,32.2,13.7,8.2,3.3,100.3,0.157,2.9,37.9,C,5.0,2.0,0.23,0
1292,2011,30,Jimmy Butler,690.0,12222.0,3658.0,2836.0,0.46,0.321,0.841,33.1,17.7,5.3,4.1,93.6,0.196,4.7,38.3,F,5.0,2.0,0.22,0
1743,2019,1,Zion Williamson,85.0,2187.0,591.0,276.0,0.604,0.333,0.683,31.7,25.7,7.0,3.2,10.6,0.189,4.9,4.7,F,1.0,2.0,0.2,0
1117,2008,35,DeAndre Jordan,980.0,8933.0,10142.0,932.0,0.673,0.083,0.475,26.7,9.1,10.3,1.0,94.4,0.173,1.3,21.9,C,1.0,2.0,0.19,0
1277,2011,15,Kawhi Leonard,576.0,11085.0,3689.0,1672.0,0.493,0.384,0.858,31.3,19.2,6.4,2.9,83.3,0.222,6.9,40.4,F,5.0,2.0,0.19,0
852,2004,9,Andre Iguodala,1223.0,13951.0,6030.0,5128.0,0.463,0.33,0.709,32.2,11.4,4.9,4.2,100.3,0.122,2.2,41.3,G,1.0,2.0,0.18,0
1207,2010,5,DeMarcus Cousins,654.0,12802.0,6664.0,1979.0,0.46,0.331,0.737,29.8,19.6,10.2,3.0,46.8,0.115,2.4,21.6,C,4.0,2.0,0.17,0
1151,2009,9,DeMar DeRozan,957.0,19869.0,4227.0,3729.0,0.465,0.288,0.837,34.3,20.8,4.4,3.9,83.7,0.123,0.7,22.6,G,4.0,2.0,0.15,0
986,2006,24,Kyle Lowry,1023.0,15116.0,4475.0,6469.0,0.425,0.368,0.813,31.9,14.8,4.4,6.3,104.6,0.154,3.1,41.8,G,6.0,2.0,0.13,0
1203,2010,1,John Wall,613.0,11702.0,2612.0,5557.0,0.431,0.323,0.779,35.6,19.1,4.3,9.1,44.1,0.097,2.4,24.0,G,5.0,2.0,0.11,0
1009,2006,47,Paul Millsap,1085.0,14536.0,7673.0,2378.0,0.489,0.341,0.736,28.1,13.4,7.1,2.2,95.4,0.15,1.9,29.9,F,4.0,2.0,0.11,0
1331,2012,9,Andre Drummond,718.0,9938.0,9519.0,1003.0,0.54,0.132,0.473,29.6,13.8,13.3,1.4,67.7,0.153,1.3,17.7,C,2.0,2.0,0.1,0
1563,2016,1,Ben Simmons,275.0,4382.0,2217.0,2127.0,0.56,0.147,0.597,33.9,15.9,8.1,7.7,30.4,0.156,3.7,13.5,G,3.0,2.0,0.1,0
1271,2011,9,Kemba Walker,741.0,14414.0,2815.0,3919.0,0.418,0.36,0.84,33.3,19.5,3.8,5.3,59.6,0.116,2.8,29.8,G,4.0,2.0,0.09,0
1273,2011,11,Klay Thompson,647.0,12647.0,2255.0,1504.0,0.458,0.417,0.849,32.9,19.5,3.5,2.3,48.5,0.11,0.8,14.9,G,5.0,2.0,0.09,0
1636,2017,14,Bam Adebayo,343.0,4617.0,2850.0,1189.0,0.558,0.14,0.741,28.2,13.5,8.3,3.5,35.4,0.176,3.0,12.1,C,1.0,2.0,0.08,0
1625,2017,3,Jayson Tatum,365.0,7640.0,2420.0,1106.0,0.456,0.383,0.844,33.4,20.9,6.6,3.0,35.1,0.138,2.8,14.8,F,2.0,2.0,0.07,0
983,2006,21,Rajon Rondo,957.0,9337.0,4349.0,7584.0,0.456,0.324,0.611,29.9,9.8,4.5,7.9,61.8,0.104,1.2,23.2,G,4.0,2.0,0.07,0
1635,2017,13,Donovan Mitchell,345.0,8234.0,1433.0,1542.0,0.441,0.361,0.833,33.7,23.9,4.2,4.5,29.0,0.12,2.4,13.1,G,2.0,2.0,0.06,0
1573,2016,11,Domantas Sabonis,415.0,5961.0,3815.0,1493.0,0.534,0.319,0.728,28.4,14.4,9.2,3.6,34.6,0.141,1.7,11.1,F,2.0,2.0,0.06,0
1070,2007,48,Marc Gasol,891.0,12514.0,6604.0,2996.0,0.481,0.36,0.776,32.2,14.0,7.4,3.4,85.3,0.143,3.1,36.5,C,3.0,2.0,0.06,0
1687,2018,5,Trae Young,280.0,7076.0,1085.0,2544.0,0.44,0.355,0.873,33.6,25.3,3.9,9.1,26.3,0.134,3.0,11.9,G,1.0,2.0,0.05,0
1515,2015,13,Devin Booker,477.0,11217.0,1865.0,2228.0,0.457,0.357,0.87,33.7,23.5,3.9,4.7,29.9,0.089,0.5,10.2,G,2.0,2.0,0.05,0
1449,2014,7,Julius Randle,518.0,9191.0,4814.0,1842.0,0.472,0.332,0.743,31.2,17.7,9.3,3.6,31.4,0.093,0.4,9.7,F,1.0,2.0,0.05,0
1455,2014,13,Zach LaVine,478.0,9466.0,1876.0,1860.0,0.461,0.386,0.83,31.8,19.8,3.9,3.9,23.7,0.075,0.5,9.5,G,1.0,2.0,0.05,0
1357,2012,35,Draymond Green,685.0,5960.0,4751.0,3733.0,0.441,0.315,0.712,28.5,8.7,6.9,5.4,52.7,0.13,2.7,23.1,F,3.0,2.0,0.04,0
1565,2016,3,Jaylen Brown,403.0,6644.0,1994.0,822.0,0.473,0.373,0.712,28.7,16.5,4.9,2.0,24.5,0.102,0.1,6.1,F,1.0,2.0,0.04,0
1589,2016,27,Pascal Siakam,400.0,6290.0,2522.0,1241.0,0.489,0.328,0.774,29.5,15.7,6.3,3.1,33.3,0.136,1.8,11.1,F,1.0,2.0,0.03,0
1325,2012,3,Bradley Beal,645.0,14231.0,2641.0,2701.0,0.456,0.372,0.821,34.8,22.1,4.1,4.2,48.8,0.104,1.7,21.0,G,3.0,2.0,0.03,0
1026,2007,4,Mike Conley,958.0,14221.0,2872.0,5407.0,0.439,0.382,0.82,32.0,14.8,3.0,5.6,86.8,0.136,2.5,34.8,G,1.0,2.0,0.03,0
1564,2016,2,Brandon Ingram,368.0,6812.0,1896.0,1412.0,0.461,0.36,0.769,32.8,18.5,5.2,3.8,18.7,0.074,-0.3,5.2,F,1.0,2.0,0.02,0
1083,2008,1,Derrick Rose,672.0,12230.0,2239.0,3646.0,0.457,0.316,0.83,31.7,18.2,3.3,5.4,44.2,0.1,1.4,18.5,G,3.0,2.0,0.01,0
1161,2009,19,Jeff Teague,826.0,10061.0,1989.0,4585.0,0.444,0.36,0.844,26.8,12.2,2.4,5.6,52.4,0.113,0.6,14.3,G,1.0,2.0,0.01,0
1211,2010,9,Gordon Hayward,734.0,11454.0,3302.0,2576.0,0.453,0.371,0.826,31.1,15.6,4.5,3.5,60.1,0.126,2.0,22.8,F,1.0,2.0,0.0,0
1092,2008,10,Brook Lopez,868.0,14247.0,5407.0,1246.0,0.494,0.341,0.796,30.2,16.4,6.2,1.4,71.5,0.131,1.3,21.7,C,1.0,2.0,0.0,0
1159,2009,17,Jrue Holiday,839.0,13586.0,3361.0,5373.0,0.46,0.363,0.776,33.2,16.2,4.0,6.4,56.4,0.097,1.5,24.6,G,1.0,2.0,0.0,0
1361,2012,39,Khris Middleton,651.0,11136.0,3166.0,2461.0,0.458,0.392,0.881,31.8,17.1,4.9,3.8,50.6,0.117,0.7,14.3,F,2.0,2.0,0.0,0
1384,2013,2,Victor Oladipo,462.0,8054.0,2117.0,1824.0,0.438,0.348,0.79,32.8,17.4,4.6,3.9,25.1,0.08,0.9,11.0,G,2.0,2.0,0.0,0
1322,2011,60,Isaiah Thomas,550.0,9715.0,1321.0,2638.0,0.434,0.362,0.872,28.3,17.7,2.4,4.8,45.3,0.14,2.1,16.1,G,2.0,2.0,0.0,0
1504,2015,2,D'Angelo Russell,424.0,7504.0,1503.0,2370.0,0.42,0.356,0.781,29.4,17.7,3.5,5.6,14.4,0.055,0.5,8.0,G,1.0,2.0,0.0,0
